assay_chembl_id,canonical_smiles,value,bioactivity_class
CHEMBL829584,Cc1noc(C)c1CN1C(=O)C(=O)c2cc(C#N)ccc21,7.2,intermediate
CHEMBL829584,O=C1C(=O)N(Cc2ccc(F)cc2Cl)c2ccc(I)cc21,9.4,intermediate
CHEMBL830868,O=C1C(=O)N(CC2COc3ccccc3O2)c2ccc(I)cc21,13.5,inactive
CHEMBL829584,O=C1C(=O)N(Cc2cc3ccccc3s2)c2ccccc21,13.11,inactive
CHEMBL829584,O=C1C(=O)N(Cc2cc3ccccc3s2)c2c1cccc2[N+](=O)[O-],2.0,intermediate
CHEMBL828143,O=C1C(=O)N(Cc2cc3ccccc3s2)c2c(Br)cccc21,0.98,active
CHEMBL829584,O=C1C(=O)N(Cc2cc3ccccc3s2)c2ccc(F)cc21,4.82,intermediate
CHEMBL829584,O=C1C(=O)N(Cc2cc3ccccc3s2)c2ccc(I)cc21,0.95,active
CHEMBL829584,O=C1C(=O)N(Cc2cc3ccccc3s2)c2cccc(Cl)c21,11.2,inactive
CHEMBL829584,O=C1C(=O)N(C/C=C/c2cc3ccccc3s2)c2ccc(I)cc21,23.5,inactive
CHEMBL829584,O=C(Nc1ccc(Cl)cc1)c1ccc(CN2C(=O)C(=O)c3cc(I)ccc32)s1,12.57,inactive
CHEMBL829584,O=C1C(=O)N(Cc2ccc(C(=O)N3CCCCC3)s2)c2ccc(I)cc21,17.5,inactive
CHEMBL880249,CCOC(=O)/C=C/[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@@H](CC(=O)[C@@H](NC(=O)c1cc(C)on1)C(C)C)Cc1ccccc1,45.0,inactive
CHEMBL880249,CCOC(=O)/C=C/[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](CC=C(C)C)CC(=O)[C@@H](NC(=O)c1cc(C)on1)C(C)C,70.0,inactive
CHEMBL868157,CCCCN1C(=O)C(=O)c2cc(I)ccc21,66.0,inactive
CHEMBL868157,NC(=O)c1ccc2c(c1)C(=O)C(=O)N2Cc1ccc2ccccc2c1,0.37,active
CHEMBL868157,NC(=O)c1ccc2c(c1)C(=O)C(=O)N2Cc1ccccc1,12.5,inactive
CHEMBL868157,CCCCN1C(=O)C(=O)c2cc(C(N)=O)ccc21,19.0,inactive
CHEMBL868157,CCCN1C(=O)C(=O)c2cc(C(N)=O)ccc21,25.0,inactive
CHEMBL868157,CN1C(=O)C(=O)c2cc(C(N)=O)ccc21,71.0,inactive
CHEMBL868157,O=C1C(=O)N(Cc2ccc3ccccc3c2)c2ccc(I)cc21,1.1,intermediate
CHEMBL868157,O=C1C(=O)N(Cc2ccccc2)c2ccc(I)cc21,50.0,inactive
CHEMBL871248,O=C(CSc1nccc(-c2csc(-c3ccccc3)n2)n1)Nc1cc(Cl)cc(Cl)c1,5.52,intermediate
CHEMBL871248,O=C(CSc1nccc(-c2csc(-c3ccccc3)n2)n1)Nc1cc(Cl)cc(Cl)c1,3.0,intermediate
CHEMBL871248,COc1cccc(-c2nc(SCC(=O)Nc3ccc([N+](=O)[O-])cc3)nc(O)c2C#N)c1,3.52,intermediate
CHEMBL871248,COc1cccc(-c2nc(SCC(=O)Nc3ccc([N+](=O)[O-])cc3)nc(O)c2C#N)c1,300.0,inactive
CHEMBL871248,CCOC(=O)c1cnc(SCC(=O)Nc2ccc([N+](=O)[O-])cc2)nc1N,3.6,intermediate
CHEMBL871248,CCOC(=O)c1cnc(SCC(=O)Nc2ccc([N+](=O)[O-])cc2)nc1N,250.0,inactive
CHEMBL871248,COC(OC)c1cc(O)nc(SCC(=O)Nc2ccc(C(F)(F)F)cc2)n1,3.69,intermediate
CHEMBL871248,COC(OC)c1cc(O)nc(SCC(=O)Nc2ccc(C(F)(F)F)cc2)n1,200.0,inactive
CHEMBL871248,Cc1cc(O)nc(SCC(=O)Nc2cc(Cl)ccc2Oc2ccccc2)n1,4.0,intermediate
CHEMBL871248,Cc1cc(O)nc(SCC(=O)Nc2cc(Cl)ccc2Oc2ccccc2)n1,100.0,inactive
CHEMBL871248,CCC(Sc1nc(O)c(C#N)c(-c2cccc(OC)c2)n1)C(=O)Nc1ccc(C(C)=O)cc1,4.22,intermediate
CHEMBL871248,CCC(Sc1nc(O)c(C#N)c(-c2cccc(OC)c2)n1)C(=O)Nc1ccc(C(C)=O)cc1,60.0,inactive
CHEMBL871248,COc1ccc(NC(=O)CSc2nc(O)cc(-c3ccccc3)n2)cc1OC,4.34,intermediate
CHEMBL871248,COc1ccc(NC(=O)CSc2nc(O)cc(-c3ccccc3)n2)cc1OC,45.0,inactive
CHEMBL871248,CC(C)c1ccc(NC(=O)CSc2nccc(-c3cccs3)n2)cc1,4.39,intermediate
CHEMBL871248,CC(C)c1ccc(NC(=O)CSc2nccc(-c3cccs3)n2)cc1,40.0,inactive
CHEMBL871248,O=C(CSc1nccc(-c2cc(-c3ccccc3Cl)no2)n1)Nc1ccc(Cl)cc1,4.82,intermediate
CHEMBL871248,O=C(CSc1nccc(-c2cc(-c3ccccc3Cl)no2)n1)Nc1ccc(Cl)cc1,15.0,inactive
CHEMBL871248,O=C(CSc1nccc(-c2cc(-c3ccc(Cl)cc3Cl)no2)n1)Nc1ccc(C(F)(F)F)cc1,4.82,intermediate
CHEMBL871248,O=C(CSc1nccc(-c2cc(-c3ccc(Cl)cc3Cl)no2)n1)Nc1ccc(C(F)(F)F)cc1,15.0,inactive
CHEMBL871248,CSc1sc(-c2nc(C)cs2)c(C)c1-c1ccnc(SCC(=O)Nc2ccccc2Cl)n1,4.92,intermediate
CHEMBL871248,CSc1sc(-c2nc(C)cs2)c(C)c1-c1ccnc(SCC(=O)Nc2ccccc2Cl)n1,12.0,inactive
CHEMBL871248,Cc1nc(SCC(=O)Nc2ccc([N+](=O)[O-])cc2)nc(O)c1C,3.0,intermediate
CHEMBL871248,Cc1nc(SCC(=O)Nc2ccc([N+](=O)[O-])cc2)nc(O)c1C,1000.0,inactive
CHEMBL871248,Cc1cc(C(F)(F)F)nc(SCC(=O)Nc2ccc(Cl)cc2F)n1,3.3,intermediate
CHEMBL871248,Cc1cc(C(F)(F)F)nc(SCC(=O)Nc2ccc(Cl)cc2F)n1,500.0,inactive
CHEMBL871248,COc1ccc(-c2ccnc(SCC(=O)Nc3ccc(C(C)C)cc3)n2)cc1,3.39,intermediate
CHEMBL871248,COc1ccc(-c2ccnc(SCC(=O)Nc3ccc(C(C)C)cc3)n2)cc1,400.0,inactive
CHEMBL871248,CC(C)(C)c1ccc(NC(=O)CSc2nc(O)c(C#N)c(C3CCCCC3)n2)cc1,3.45,intermediate
CHEMBL871248,CC(C)(C)c1ccc(NC(=O)CSc2nc(O)c(C#N)c(C3CCCCC3)n2)cc1,350.0,inactive
CHEMBL871248,CC(Sc1nc(O)c(C#N)c(-c2ccccc2)n1)C(=O)Nc1ccc(Cl)cc1,3.52,intermediate
CHEMBL871248,CC(Sc1nc(O)c(C#N)c(-c2ccccc2)n1)C(=O)Nc1ccc(Cl)cc1,300.0,inactive
CHEMBL871248,CCOc1ccc(N2C(=O)CC(Sc3nc(C)cc(C)n3)C2=O)cc1,3.52,intermediate
CHEMBL871248,CCOc1ccc(N2C(=O)CC(Sc3nc(C)cc(C)n3)C2=O)cc1,300.0,inactive
CHEMBL871248,N#Cc1c(O)nc(SCC(=O)Nc2cccc(C(F)(F)F)c2)nc1-c1ccccc1,3.69,intermediate
CHEMBL871248,N#Cc1c(O)nc(SCC(=O)Nc2cccc(C(F)(F)F)c2)nc1-c1ccccc1,200.0,inactive
CHEMBL871248,CCCCc1ccc(NC(=O)CSc2nc(O)c(C#N)c(C3CCCCC3)n2)c(C)c1,3.69,intermediate
CHEMBL871248,CCCCc1ccc(NC(=O)CSc2nc(O)c(C#N)c(C3CCCCC3)n2)c(C)c1,200.0,inactive
CHEMBL871248,CC(C)c1ccc(NC(=O)CSc2nccc(-c3csc(COc4ccccc4Cl)n3)n2)cc1,3.69,intermediate
CHEMBL871248,CC(C)c1ccc(NC(=O)CSc2nccc(-c3csc(COc4ccccc4Cl)n3)n2)cc1,200.0,inactive
CHEMBL871248,Cc1cc(O)nc(SCC(=O)Nc2ccc(Oc3ccc(Cl)cc3)cc2)n1,3.69,intermediate
CHEMBL871248,Cc1cc(O)nc(SCC(=O)Nc2ccc(Oc3ccc(Cl)cc3)cc2)n1,200.0,inactive
CHEMBL871248,COc1cccc(-c2nc(SCC(=O)Nc3ccc(C(C)=O)cc3)nc(O)c2C#N)c1,4.22,intermediate
CHEMBL871248,COc1cccc(-c2nc(SCC(=O)Nc3ccc(C(C)=O)cc3)nc(O)c2C#N)c1,60.0,inactive
CHEMBL871248,COc1cccc(-c2nc(SCC(=O)Nc3ccc(S(N)(=O)=O)cc3)nc(O)c2C#N)c1,4.39,intermediate
CHEMBL871248,COc1cccc(-c2nc(SCC(=O)Nc3ccc(S(N)(=O)=O)cc3)nc(O)c2C#N)c1,40.0,inactive
CHEMBL871248,CCCc1cc(O)nc(SCC(=O)Nc2ccc(Cl)cc2)n1,4.52,intermediate
CHEMBL871248,CCCc1cc(O)nc(SCC(=O)Nc2ccc(Cl)cc2)n1,30.0,inactive
CHEMBL871248,O=C(CSc1nccc(-c2cc(-c3ccccc3)no2)n1)Nc1ccc(Cl)cc1,4.82,intermediate
CHEMBL871248,O=C(CSc1nccc(-c2cc(-c3ccccc3)no2)n1)Nc1ccc(Cl)cc1,15.0,inactive
CHEMBL871248,Cc1nc(-c2nc(-c3ccnc(SCC(=O)Nc4ccc(Cl)cc4)n3)cs2)cs1,4.85,intermediate
CHEMBL871248,Cc1nc(-c2nc(-c3ccnc(SCC(=O)Nc4ccc(Cl)cc4)n3)cs2)cs1,14.0,inactive
CHEMBL871248,CSc1sc(-c2nc(C)cs2)c(C)c1-c1ccnc(SCC(=O)Nc2ccc(Cl)cc2)n1,4.95,intermediate
CHEMBL871248,CSc1sc(-c2nc(C)cs2)c(C)c1-c1ccnc(SCC(=O)Nc2ccc(Cl)cc2)n1,11.0,inactive
CHEMBL871248,Cn1nc(-c2ccc(-c3ccnc(SCC(=O)Nc4ccc(Cl)cc4)n3)s2)cc1C(F)(F)F,5.0,intermediate
CHEMBL871248,Cn1nc(-c2ccc(-c3ccnc(SCC(=O)Nc4ccc(Cl)cc4)n3)s2)cc1C(F)(F)F,10.0,inactive
CHEMBL854506,O=C(Oc1ccc(S(=O)(=O)c2ccc(OC(=O)C(Cl)=C(Cl)Cl)cc2)cc1)C(Cl)=C(Cl)Cl,0.9,active
CHEMBL854506,Nc1ncc(S(=O)(=O)c2ccc(Cl)cc2)c(N)n1,6.0,intermediate
CHEMBL854506,O=[N+]([O-])c1cc(C(F)(F)F)ccc1S(=O)(=O)c1ccc(Cl)cc1,12.0,inactive
CHEMBL854506,Cc1nc(S(=O)(=O)c2ccccc2)c(C#N)c(C)c1[N+](=O)[O-],13.0,inactive
CHEMBL854506,Cc1ccc(S(=O)(=O)c2nc(C)c([N+](=O)[O-])c(C)c2C#N)cc1,13.0,inactive
CHEMBL854506,O=[N+]([O-])c1ccc(S(=O)(=O)c2ccc(Cl)cc2)[n+]([O-])c1,15.0,inactive
CHEMBL854506,CCOC(=O)/C(C#N)=C/Nc1ccc(S(=O)(=O)c2ccc(/N=C/C(C#N)=C(\O)OCC)cc2)cc1,16.0,inactive
CHEMBL854506,O=C(O)c1ccc(S(=O)(=O)c2cc(Br)c(O)c(Br)c2)cc1,16.0,inactive
CHEMBL854506,CC(=O)c1ccccc1S(=O)(=O)c1ccccc1C(=O)O,16.0,inactive
CHEMBL854506,O=[N+]([O-])c1ccc(S(=O)(=O)c2ccc([N+](=O)[O-])cc2)cc1,25.0,inactive
CHEMBL854506,CCOC(=O)C(=CNc1ccc(S(=O)(=O)c2ccc(/N=C/C(C(=O)OCC)=C(\O)OCC)cc2)cc1)C(=O)OCC,32.0,inactive
CHEMBL854506,O=C(Sc1nnc(C(F)(F)F)[nH]1)c1ccc(C#Cc2ccccc2)o1,3.0,intermediate
CHEMBL854506,Cc1noc(NC(=O)c2ccc(-c3cc(C(F)(F)F)nn3C)s2)c1[N+](=O)[O-],5.0,intermediate
CHEMBL854506,Cc1oc(C(C)(C)C)cc1-c1cc(NS(=O)(=O)c2cccs2)[nH]n1,10.0,inactive
CHEMBL854506,CSc1[nH]nc(NC(=O)c2cccs2)c1S(=O)(=O)c1ccccc1,15.0,inactive
CHEMBL854506,CC1(C)CC(=O)c2c(NCc3ccco3)sc(C#N)c2C1,16.0,inactive
CHEMBL854506,CSc1nn(-c2c([N+](=O)[O-])c(C)nn2C)c(-c2cccs2)c1C#N,18.0,inactive
CHEMBL854506,O=S(=O)(Cc1[nH]c(-c2ccc(Cl)s2)c[s+]1)c1cccs1.[Br-],18.0,inactive
CHEMBL854506,Cc1nn(C)c(NCc2ccc(-c3cccs3)s2)c1[N+](=O)[O-],20.0,inactive
CHEMBL854506,O=C(Cc1nccs1)c1nccs1,40.0,inactive
CHEMBL854506,Cc1cc(S(=O)(=O)c2c([N+](=O)[O-])cc(C(F)(F)F)cc2[N+](=O)[O-])c(Cl)cc1Cl,0.3,active
CHEMBL918059,O=C(Oc1cncc(Cl)c1)c1ccco1,60.0,inactive
CHEMBL918059,O=C(Oc1cncc(Cl)c1)c1ccc(-c2ccc(Cl)cc2)o1,63.0,inactive
CHEMBL918059,COc1cccc(C(=O)Oc2cncc(Cl)c2)c1,340.0,inactive
CHEMBL918059,O=C(Oc1cncc(Cl)c1)c1cscn1,270.0,inactive
CHEMBL918059,O=C(Oc1cncc(Cl)c1)c1cc2ccccc2s1,95.0,inactive
CHEMBL918059,O=C(Oc1cncc(Cl)c1)c1cc2ccccc2[nH]1,65.0,inactive
CHEMBL918059,O=C(Oc1cncc(Br)c1)c1ccco1,50.0,inactive
CHEMBL918059,O=C(Oc1cncc(Cl)c1)c1cc2ccccc2o1,170.0,inactive
CHEMBL2149727,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1CCCC2(C)C,89.1,inactive
CHEMBL2149727,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1CCCC2(C)CO,24.8,inactive
CHEMBL2149727,COC(=O)[C@@]1(C)CCCc2c1ccc1c2C(=O)C(=O)c2c(C)coc2-1,21.1,inactive
CHEMBL2149727,C[C@H]1COC2=C1C(=O)C(=O)c1c2ccc2c1CCCC2(C)C,226.7,inactive
CHEMBL2149727,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c(C)cccc12,38.7,inactive
CHEMBL2149727,Cc1cccc2c3c(ccc12)C1=C(C(=O)C3=O)[C@@H](C)CO1,14.4,inactive
CHEMBL2149727,CC(C)C1=Cc2ccc3c(c2C(=O)C1=O)CCCC3(C)C,21.1,inactive
CHEMBL2149726,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1CCCC2(C)C,1.6,intermediate
CHEMBL2149726,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1CCCC2(C)CO,10.7,inactive
CHEMBL2149726,COC(=O)[C@@]1(C)CCCc2c1ccc1c2C(=O)C(=O)c2c(C)coc2-1,9.2,intermediate
CHEMBL2149726,C[C@H]1COC2=C1C(=O)C(=O)c1c2ccc2c1CCCC2(C)C,0.8,active
CHEMBL2149726,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c(C)cccc12,8.8,intermediate
CHEMBL2149726,Cc1cccc2c3c(ccc12)C1=C(C(=O)C3=O)[C@@H](C)CO1,4.9,intermediate
CHEMBL2149726,CC(C)C1=Cc2ccc3c(c2C(=O)C1=O)CCCC3(C)C,30.0,inactive
CHEMBL2149729,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1CCCC2(C)CO,52.0,inactive
CHEMBL2149729,C[C@H]1COC2=C1C(=O)C(=O)c1c2ccc2c1CCCC2(C)C,87.6,inactive
CHEMBL2149729,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c(C)cccc12,0.7,active
CHEMBL2149729,Cc1cccc2c3c(ccc12)C1=C(C(=O)C3=O)[C@@H](C)CO1,1.2,intermediate
CHEMBL2149729,CC(C)C1=Cc2ccc3c(c2C(=O)C1=O)CCCC3(C)C,60.2,inactive
CHEMBL2150313,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1CCCC2(C)C,17.1,inactive
CHEMBL2150313,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1CCCC2(C)CO,18.0,inactive
CHEMBL2150313,COC(=O)[C@@]1(C)CCCc2c1ccc1c2C(=O)C(=O)c2c(C)coc2-1,10.6,inactive
CHEMBL2150313,C[C@H]1COC2=C1C(=O)C(=O)c1c2ccc2c1CCCC2(C)C,10.1,inactive
CHEMBL2150313,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c(C)cccc12,11.5,inactive
CHEMBL2150313,Cc1cccc2c3c(ccc12)C1=C(C(=O)C3=O)[C@@H](C)CO1,10.7,inactive
CHEMBL2150313,CC(C)C1=Cc2ccc3c(c2C(=O)C1=O)CCCC3(C)C,78.9,inactive
